Year,Region,Technology,Hour,Fuel,value
2040,NO,Battery,40,Power,-0.0
2040,FR,PHS,94,Power,-0.0
2050,UK,PHS,117,Power,200.60120200300426
2050,UK,H2Tank,113,H2,124.87789735389099
2050,DE,PHS,79,Power,611.2377786846002
2020,DE,Battery,49,Power,0.0
2020,DK,PHS,120,Power,-0.0
2040,DE,PHS,44,Power,-0.0
2040,UK,Battery,115,Power,200.10003000700135
2040,FR,Battery,82,Power,400.0
2020,UK,Battery,42,Power,-0.0
2020,DK,PHS,12,Power,0.0
2040,UK,H2Tank,22,H2,-0.0
2020,DE,H2Tank,110,H2,29.704675461
2040,DE,H2Tank,38,H2,122.40171984087718
2030,DK,Battery,61,Power,70.86018478675987
2030,UK,H2Tank,44,H2,2.8499999999999996
2040,DK,Battery,73,Power,0.0
2040,DK,H2Tank,57,H2,15.0
2030,FR,Battery,34,Power,38.60801437267359
2030,NO,H2Tank,23,H2,-0.0
2050,NO,PHS,94,Power,470.8074252087817
2020,DK,Battery,36,Power,2.4328678131827317
2050,UK,H2Tank,85,H2,130.0
2050,DK,PHS,43,Power,59.628910845686946
2050,DE,PHS,11,Power,464.66625801582285
2040,NO,PHS,41,Power,-0.0
2020,DK,H2Tank,104,H2,0.0
2050,FR,PHS,32,Power,271.43625739651424
2050,DE,PHS,57,Power,424.54556744678473
2030,UK,Battery,68,Power,44.19426096527857
2020,UK,Battery,79,Power,5.014708235526833
2030,FR,H2Tank,31,H2,40.97805715279529
2030,NO,H2Tank,82,H2,16.720599191124542
2030,DE,H2Tank,78,H2,61.472957969499994
2040,UK,H2Tank,67,H2,30.0
2030,NO,H2Tank,78,H2,15.96092772154954
2050,FR,H2Tank,42,H2,126.40912707137676
2040,UK,PHS,93,Power,-0.0
2030,FR,PHS,2,Power,-0.0
2030,FR,Battery,112,Power,80.37242181649056
2030,UK,H2Tank,2,H2,6.0
2020,DE,PHS,55,Power,-0.0
2050,UK,Battery,86,Power,1137.4815233885693
2030,FR,H2Tank,110,H2,32.508000630789525
2020,NO,PHS,46,Power,-0.0
2030,FR,PHS,14,Power,-0.0
2020,UK,H2Tank,46,H2,4.01268931542045
2040,NO,H2Tank,84,H2,85.51266385614036
2020,FR,H2Tank,96,H2,29.6828491123882
2050,UK,Battery,36,Power,388.3853490754972
2030,FR,PHS,70,Power,-0.0
2020,NO,PHS,99,Power,-0.0
2020,UK,Battery,50,Power,-0.0
2040,DE,H2Tank,70,H2,37.47427037701755
2020,DK,H2Tank,7,H2,0.0
2050,FR,Battery,44,Power,226.07719964354922
2030,NO,H2Tank,19,H2,-0.0
2020,DK,Battery,106,Power,18.830966341183696
2030,NO,PHS,6,Power,-0.0
2050,DK,H2Tank,119,H2,20.0
2020,DE,H2Tank,98,H2,29.704675461
2050,UK,PHS,1,Power,195.87843137254902
2030,UK,H2Tank,34,H2,6.707472766487237
2030,FR,PHS,38,Power,-0.0
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1167.5568803160274
2020,FR,PHS,87,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,-0.0
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,9.167011800380719
2030,DE,Battery,17,Power,-0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.506604960799999
2030,FR,H2Tank,39,H2,31.706956485970576
2040,DK,Battery,109,Power,37.36746846387686
2050,DK,PHS,51,Power,63.6490473333768
2050,DE,H2Tank,97,H2,154.51671257151986
2050,UK,H2Tank,75,H2,28.396696258338118
2040,DK,H2Tank,16,H2,3.938593643569893
2040,NO,H2Tank,4,H2,42.679406378263955
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,100.80361203307943
2050,DE,Battery,74,Power,200.95624506261257
2030,FR,Battery,109,Power,118.57757903785254
2040,DE,H2Tank,53,H2,107.75063508357499
2040,NO,H2Tank,58,H2,91.81970057384487
2050,DE,Battery,113,Power,284.8118661314305
2050,DE,PHS,107,Power,607.8548740957245
2020,FR,H2Tank,29,H2,8.163156104159047
2020,UK,H2Tank,4,H2,5.0
2040,FR,H2Tank,88,H2,60.1328358341829
2050,DK,H2Tank,15,H2,13.427718091280498
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,-0.0
2040,DK,H2Tank,90,H2,6.823860934759651
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,0.08686099070510966
2030,FR,PHS,107,Power,-0.0
2040,UK,PHS,7,Power,-0.0
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,-0.0
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,126.20898191799691
2040,NO,Battery,111,Power,-0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,0.0
2040,FR,Battery,87,Power,394.9030700123857
2040,UK,Battery,99,Power,218.408356626328
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,-0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,-0.0
2040,UK,H2Tank,103,H2,30.0
2020,FR,H2Tank,114,H2,20.0
2030,FR,PHS,24,Power,-0.0
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,47.84941900448327
2020,DE,Battery,72,Power,-0.0
2020,NO,H2Tank,29,H2,0.20559964905375022
2020,NO,H2Tank,73,H2,0.20559964905375022
2050,DE,H2Tank,31,H2,129.0670090811841
2020,NO,H2Tank,21,H2,0.20559964905375022
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,5.005689429116018
2040,DK,Battery,49,Power,0.0
2030,DE,H2Tank,86,H2,31.821447860505668
2020,FR,H2Tank,52,H2,9.126241140047908
2030,FR,PHS,88,Power,-0.0
2050,DE,Battery,117,Power,284.6979584725507
2030,NO,Battery,99,Power,-0.0
2050,FR,Battery,90,Power,1118.9153290686563
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,254.54419085225467
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,38.08995447717372
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,-0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,-0.0
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,-0.0
2030,UK,H2Tank,29,H2,5.699999999999999
2040,DE,H2Tank,56,H2,130.0
2050,UK,H2Tank,45,H2,88.88157894736842
2030,NO,H2Tank,75,H2,8.516365515627726
2040,DE,H2Tank,35,H2,130.0
2030,UK,PHS,70,Power,-0.0
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,0.0
2040,NO,H2Tank,101,H2,37.70457067333336
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,62.24927075905684
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,-0.0
2030,DE,Battery,8,Power,-0.0
2040,DK,Battery,44,Power,0.0
2020,NO,H2Tank,42,H2,0.20559964905375022
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,14.002066087250002
2040,FR,PHS,96,Power,-0.0
2050,DK,H2Tank,110,H2,13.363766124323162
2030,FR,Battery,43,Power,-0.0
2030,NO,H2Tank,45,H2,1.7758933341680496
2040,FR,Battery,70,Power,177.84445785411987
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,98.3905670976748
2020,UK,H2Tank,91,H2,6.640014567873546
2050,FR,H2Tank,80,H2,188.61811272236116
2050,NO,PHS,5,Power,403.72499554635846
2050,NO,Battery,115,Power,7.326063554369086
2050,FR,H2Tank,85,H2,200.0
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,14.002066087250002
2030,DK,Battery,52,Power,18.612636820740192
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,-0.0
2040,DK,Battery,97,Power,41.18361131713632
2050,DK,H2Tank,32,H2,35.40909211852084
2040,FR,Battery,49,Power,-0.0
2050,NO,Battery,51,Power,-0.0
2040,DE,Battery,87,Power,77.46652551396956
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,40.0
2050,DE,H2Tank,73,H2,40.62719759051093
2050,NO,Battery,89,Power,13.073682834083078
2030,UK,H2Tank,9,H2,0.7368421052631539
2050,DK,H2Tank,8,H2,20.0
2030,UK,PHS,75,Power,-0.0
2050,FR,PHS,45,Power,364.84582028853464
2040,FR,PHS,98,Power,-0.0
2050,UK,Battery,92,Power,1133.1804464238044
2040,DK,Battery,24,Power,0.0
2020,DE,H2Tank,59,H2,37.23156222035332
2050,DE,Battery,36,Power,301.29705837833603
2040,UK,PHS,50,Power,-0.0
2050,FR,H2Tank,94,H2,79.32878464160028
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,0.0
2050,NO,PHS,38,Power,279.55680125450914
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,138.59574629535138
2050,UK,H2Tank,15,H2,119.93084912769571
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,-0.0
2020,DK,Battery,57,Power,41.72180449338627
2030,UK,PHS,51,Power,-0.0
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,784.5118383815172
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,-0.0
2030,FR,Battery,73,Power,3.7277312476178484
2030,NO,Battery,33,Power,-0.0
2020,FR,Battery,66,Power,25.006733035729294
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,-0.0
2030,DK,Battery,112,Power,29.377356700241272
2040,NO,Battery,83,Power,-0.0
2030,FR,PHS,22,Power,-0.0
2040,DK,Battery,64,Power,26.02953919528732
2050,DE,PHS,35,Power,360.64857569062286
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,93.86880372765123
2020,UK,Battery,30,Power,-0.0
2050,FR,Battery,67,Power,424.091619091976
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,251.2937773886225
2020,NO,PHS,82,Power,-0.0
2020,DE,Battery,15,Power,0.0
2020,DE,H2Tank,106,H2,29.704675461
2030,FR,PHS,47,Power,-0.0
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,150.39019379245295
2050,NO,H2Tank,64,H2,91.71205655440282
2050,UK,H2Tank,6,H2,47.170595955349754
2050,DK,Battery,22,Power,-0.0
2050,DK,H2Tank,40,H2,25.079684883333336
2030,FR,PHS,6,Power,-0.0
2040,DK,Battery,34,Power,47.45458797584743
2020,NO,H2Tank,22,H2,0.20559964905375022
2040,UK,PHS,35,Power,-0.0
2050,DE,H2Tank,67,H2,97.04917444480151
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,0.0
2050,DE,Battery,91,Power,386.9088042930652
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,100.39259075749383
2020,UK,H2Tank,53,H2,4.232688006287116
2030,UK,Battery,59,Power,150.0
2020,UK,PHS,112,Power,-0.0
2050,NO,Battery,59,Power,7.665964121301423
2020,DE,Battery,71,Power,0.0
2020,FR,Battery,104,Power,49.88013789885313
2030,DK,H2Tank,43,H2,0.0
2030,NO,PHS,87,Power,-0.0
2040,DK,Battery,7,Power,14.952110517974642
2020,DK,Battery,14,Power,-0.0
2040,NO,PHS,71,Power,-0.0
2040,UK,H2Tank,30,H2,21.375
2030,DE,PHS,116,Power,-0.0
2040,UK,PHS,107,Power,-0.0
2050,DE,PHS,94,Power,615.8125799365488
2040,DK,Battery,39,Power,1.1557952283402457
2030,DE,H2Tank,50,H2,15.329419490216669
2020,DE,Battery,9,Power,-0.0
2030,NO,Battery,107,Power,-0.0
2040,FR,Battery,35,Power,34.78431045583983
2040,NO,Battery,8,Power,-0.0
2050,DE,H2Tank,55,H2,117.44708328421248
2020,UK,Battery,112,Power,4.99818614866934
2030,NO,H2Tank,63,H2,31.7191871074999
2040,FR,PHS,7,Power,-0.0
2030,DE,Battery,73,Power,15.421424647089646
2030,FR,Battery,64,Power,105.69082165159239
2020,NO,Battery,62,Power,-0.0
2020,FR,H2Tank,54,H2,26.38732944406449
2040,DK,Battery,103,Power,41.15890732706412
2030,DK,Battery,102,Power,39.2601607846617
2030,DK,H2Tank,107,H2,0.0
2040,UK,Battery,14,Power,176.51473819906448
2050,DK,Battery,114,Power,144.13077839462235
2050,DE,Battery,112,Power,284.84035016644714
2020,FR,H2Tank,30,H2,17.663156104159047
2030,DE,PHS,93,Power,-0.0
2040,DE,Battery,85,Power,77.48202114337802
2050,DE,PHS,2,Power,575.2829529411765
2050,FR,H2Tank,98,H2,31.62013723879326
2050,NO,PHS,35,Power,260.1065841974556
2020,DK,Battery,104,Power,18.834733099456255
2030,NO,PHS,108,Power,-0.0
2050,DE,PHS,75,Power,577.598674107804
2020,DE,Battery,107,Power,-0.0
2050,UK,H2Tank,18,H2,78.81242807506413
2040,DK,PHS,27,Power,0.0
2020,DK,PHS,40,Power,0.0
2030,DE,PHS,10,Power,-0.0
2040,UK,PHS,40,Power,-0.0
2040,DK,Battery,95,Power,41.19184927507283
2020,DE,H2Tank,100,H2,29.704675461
2040,DK,PHS,24,Power,0.0
2040,DK,H2Tank,12,H2,11.890549390587436
2040,UK,PHS,22,Power,-0.0
2020,UK,PHS,102,Power,-0.0
2020,NO,Battery,85,Power,0.0
2030,NO,PHS,61,Power,-0.0
2030,FR,Battery,25,Power,3.3841155606227336
2050,NO,Battery,41,Power,5.4261710726027035
2040,NO,H2Tank,98,H2,39.136432353508795
2020,FR,H2Tank,46,H2,10.526315789473685
2020,NO,Battery,31,Power,-0.0
2050,DK,Battery,120,Power,144.04432154431996
2040,DK,PHS,16,Power,0.0
2020,NO,Battery,57,Power,-0.0
2040,NO,PHS,73,Power,-0.0
2050,DE,PHS,90,Power,618.2820007199341
2030,FR,H2Tank,60,H2,46.92982456140351
2030,DK,Battery,85,Power,50.22983219069977
2040,NO,Battery,63,Power,-0.0
2030,DE,Battery,35,Power,5.313267530737321
2030,NO,PHS,55,Power,-0.0
2030,UK,Battery,35,Power,51.484079215271336
2050,UK,Battery,80,Power,1013.2603673164242
2040,DK,PHS,18,Power,0.0
2030,UK,Battery,27,Power,-0.0
2040,NO,Battery,101,Power,-0.0
2020,DE,H2Tank,69,H2,15.634039716315788
2030,FR,PHS,95,Power,-0.0
2030,DK,H2Tank,77,H2,0.0
2030,FR,Battery,74,Power,3.7273584744930868
2020,DK,Battery,5,Power,16.10380566988579
2020,UK,PHS,92,Power,-0.0
2030,FR,H2Tank,65,H2,24.56140350877192
2030,NO,Battery,2,Power,-0.0
2050,NO,PHS,33,Power,249.8792413560411
2030,DE,Battery,2,Power,7.851213566991323
2050,DE,PHS,80,Power,619.6265409059156
2050,UK,Battery,78,Power,841.1963361868225
2030,NO,PHS,91,Power,-0.0
2040,UK,PHS,65,Power,-0.0
2030,FR,Battery,11,Power,3.3888568776248533
2020,FR,H2Tank,95,H2,33.19162104221276
2030,NO,Battery,6,Power,-0.0
2040,NO,Battery,25,Power,0.0
2020,FR,PHS,12,Power,-0.0
2050,DE,H2Tank,4,H2,87.5
2020,NO,H2Tank,40,H2,0.20559964905375022
2050,DE,Battery,40,Power,154.7538624276307
2020,FR,H2Tank,115,H2,20.0
2020,DE,Battery,45,Power,0.0
2020,UK,Battery,61,Power,-0.0
2040,UK,PHS,57,Power,-0.0
2050,NO,PHS,7,Power,385.27971398614363
2020,DK,Battery,31,Power,2.434084612104662
2030,NO,H2Tank,9,H2,9.167011800380719
2040,DK,Battery,8,Power,14.950615306922845
2020,UK,H2Tank,114,H2,5.0
2030,FR,Battery,1,Power,74.9925
2030,FR,Battery,27,Power,-0.0
2040,DE,Battery,30,Power,54.413203129432056
2050,DK,Battery,86,Power,261.27130505968256
2030,NO,H2Tank,24,H2,-0.0
2030,DE,PHS,114,Power,-0.0
2040,DK,H2Tank,44,H2,11.413601320701755
2020,DE,PHS,49,Power,-0.0
2040,DK,Battery,43,Power,0.0
2020,DE,PHS,100,Power,-0.0
2020,DK,Battery,77,Power,25.725401239098517
2050,DK,Battery,60,Power,197.48420084074027
2020,FR,H2Tank,5,H2,10.456130390435007
2030,DE,H2Tank,64,H2,40.57069626555891
2050,NO,H2Tank,91,H2,145.15414103046515
2040,DE,PHS,17,Power,-0.0
2020,NO,PHS,83,Power,-0.0
2050,NO,PHS,103,Power,466.5870679606485
2020,NO,Battery,19,Power,-0.0
2020,NO,H2Tank,34,H2,0.20559964905375022
2020,UK,PHS,47,Power,-0.0
2030,UK,H2Tank,38,H2,8.926157024035088
2040,DK,H2Tank,72,H2,0.0
2030,DE,Battery,56,Power,50.21810767921301
2020,UK,H2Tank,109,H2,7.631578947368421
2040,DK,Battery,27,Power,3.691133053200008
2040,NO,Battery,54,Power,-0.0
2020,FR,H2Tank,90,H2,35.26814305484434
2020,DE,PHS,111,Power,-0.0
2020,UK,Battery,38,Power,-0.0
2050,FR,PHS,79,Power,603.4806087424494
2050,DK,PHS,19,Power,61.19550322055572
2020,DK,H2Tank,28,H2,0.0
2040,DE,PHS,88,Power,-0.0
2040,UK,PHS,109,Power,-0.0
2050,NO,Battery,97,Power,13.06322754771498
2040,FR,H2Tank,12,H2,59.411287924753374
2050,DE,H2Tank,61,H2,158.72680602374885
2030,FR,PHS,64,Power,-0.0
2020,DE,PHS,60,Power,-0.0
2050,FR,PHS,114,Power,503.01052806312646
2030,FR,PHS,18,Power,-0.0
2050,UK,Battery,103,Power,1200.0
2020,NO,Battery,96,Power,0.0
2050,NO,Battery,17,Power,3.9345916399973313
2050,FR,Battery,86,Power,1169.009803903508
2050,FR,PHS,108,Power,506.0391826846907
2030,NO,H2Tank,2,H2,20.0
2020,FR,PHS,119,Power,-0.0
2040,DE,PHS,1,Power,-0.0
2030,DK,H2Tank,27,H2,0.0
2020,FR,H2Tank,13,H2,7.104404850354233
2040,NO,Battery,84,Power,-0.0
2020,DK,PHS,38,Power,0.0
2040,FR,H2Tank,20,H2,14.283899214936254
2040,DK,Battery,100,Power,41.171257469208335
2050,FR,PHS,60,Power,471.12717857239454
2050,NO,Battery,49,Power,0.0
2030,UK,Battery,95,Power,99.80997714181471
2030,UK,Battery,93,Power,99.82994213194168
2020,DE,PHS,117,Power,-0.0
2020,UK,H2Tank,40,H2,1.6376893154204497
2040,NO,Battery,88,Power,-0.0
2030,DK,PHS,30,Power,0.0
2030,UK,H2Tank,16,H2,3.80526315789473
2040,DE,H2Tank,63,H2,130.0
2050,FR,PHS,80,Power,610.377128133707
2040,NO,PHS,39,Power,-0.0
2020,UK,H2Tank,117,H2,5.0
2020,DE,Battery,51,Power,-0.0
2040,UK,PHS,9,Power,-0.0
2030,UK,H2Tank,82,H2,12.0
2040,FR,Battery,99,Power,388.57969609876795
2040,DK,H2Tank,47,H2,4.055272421754385
2030,UK,Battery,109,Power,93.45713701049652
2050,FR,PHS,93,Power,543.1615272096867
2050,DK,H2Tank,88,H2,40.0
2030,NO,Battery,10,Power,-0.0
2020,FR,PHS,115,Power,-0.0
2030,UK,PHS,116,Power,-0.0
2040,FR,H2Tank,18,H2,27.990039565813447
2040,NO,H2Tank,16,H2,10.862395760345677
2030,DE,Battery,37,Power,0.0
2040,DE,Battery,105,Power,77.32720422863952
2040,UK,PHS,30,Power,-0.0
2020,DK,Battery,55,Power,39.7530639871666
2020,UK,PHS,80,Power,-0.0
2030,DK,PHS,46,Power,0.0
2040,NO,Battery,56,Power,-0.0
2020,UK,Battery,11,Power,1.2915179632722036
2030,DK,H2Tank,118,H2,0.0
2030,DE,H2Tank,111,H2,11.040006507044295
2030,NO,H2Tank,70,H2,2.3015197529934452
2040,FR,Battery,107,Power,371.0937669276432
2050,DE,Battery,70,Power,285.6708019618548
2040,DE,PHS,74,Power,-0.0
2040,DE,H2Tank,17,H2,6.179169387176705
2050,DK,Battery,101,Power,152.18775155866987
2030,NO,Battery,18,Power,-0.0
2050,NO,H2Tank,46,H2,9.492097217039476
2040,FR,PHS,52,Power,-0.0
2040,NO,H2Tank,32,H2,36.20173634
2020,FR,H2Tank,37,H2,22.37906451365231
2020,UK,PHS,104,Power,-0.0
2040,DE,PHS,70,Power,-0.0
2040,FR,PHS,86,Power,-0.0
2040,DE,Battery,14,Power,0.0
2040,NO,H2Tank,11,H2,29.08826487794975
2020,UK,PHS,54,Power,-0.0
2030,DE,Battery,65,Power,15.433767340371272
2020,UK,Battery,89,Power,5.009695783308353
2030,DK,H2Tank,62,H2,0.0
2050,FR,H2Tank,105,H2,200.0
2050,NO,PHS,75,Power,432.403280911652
2040,NO,H2Tank,17,H2,10.862395760345677
2040,DK,Battery,65,Power,26.026936241367796
2030,FR,Battery,19,Power,3.3861467408129275
2050,UK,H2Tank,28,H2,1.3480137195861377
2030,DE,Battery,4,Power,0.0
2040,NO,PHS,118,Power,-0.0
2040,DK,H2Tank,37,H2,15.0
2050,UK,H2Tank,112,H2,124.87789735389099
2050,DK,Battery,20,Power,-0.0
2030,DK,PHS,97,Power,0.0
2040,FR,PHS,39,Power,-0.0
2030,NO,H2Tank,94,H2,14.002066087250002
2020,FR,H2Tank,81,H2,40.0
2030,FR,PHS,71,Power,-0.0
2040,DK,PHS,22,Power,0.0
2020,UK,Battery,104,Power,5.002186497535235
2020,UK,Battery,51,Power,-0.0
2030,DE,Battery,54,Power,20.90082247861042
2040,DK,PHS,13,Power,0.0
2040,FR,H2Tank,101,H2,50.63060283853429
2030,DK,Battery,93,Power,42.17997408953638
2050,DE,PHS,103,Power,610.2923843192551
2040,FR,Battery,72,Power,154.0502639461542
2040,FR,H2Tank,62,H2,100.0
2050,FR,H2Tank,86,H2,193.30428561333332
2030,DE,PHS,12,Power,-0.0
2020,UK,H2Tank,68,H2,0.2820236589336167
2030,NO,Battery,77,Power,-0.0
2030,NO,PHS,81,Power,-0.0
2030,NO,H2Tank,55,H2,39.615413054675
2040,DK,H2Tank,76,H2,10.6875
2040,DE,H2Tank,40,H2,102.39374713052631
2050,DE,PHS,118,Power,601.2018024030036
2020,UK,H2Tank,100,H2,7.629648627880733
2030,UK,Battery,54,Power,72.1439558968597
2030,UK,Battery,17,Power,0.35970920765750397
2020,DE,Battery,82,Power,-0.0
2030,DE,H2Tank,29,H2,29.024676066833337
2040,NO,H2Tank,104,H2,29.480886462807042
2050,DE,H2Tank,18,H2,56.64839982319321
2030,NO,Battery,38,Power,-0.0
2050,DE,PHS,113,Power,604.216850526278
2040,FR,Battery,89,Power,388.9684895992149
2050,NO,H2Tank,28,H2,12.985244307278123
2040,DK,Battery,81,Power,74.65276958901971
2040,UK,Battery,63,Power,203.43708261586787
2020,DK,H2Tank,79,H2,0.0
2050,UK,H2Tank,99,H2,39.14338461313149
2020,DE,PHS,99,Power,-0.0
2020,NO,H2Tank,41,H2,0.20559964905375022
2020,FR,PHS,66,Power,-0.0
2030,DK,PHS,65,Power,0.0
2020,FR,Battery,52,Power,10.184637592553756
2020,NO,Battery,67,Power,-0.0
2040,DK,PHS,118,Power,0.0
2050,UK,Battery,64,Power,612.5870614410684
2020,FR,H2Tank,70,H2,10.526315789473685
2040,DE,Battery,33,Power,79.13421651967737
2030,FR,Battery,42,Power,-0.0
2050,DK,Battery,71,Power,136.29259490749286
2040,DK,PHS,64,Power,0.0
2020,NO,H2Tank,108,H2,0.506604960799999
2050,DE,PHS,115,Power,603.0090210420759
2030,DK,H2Tank,22,H2,0.0
2050,NO,PHS,86,Power,474.590890330391
2040,FR,PHS,57,Power,-0.0
2050,DK,Battery,88,Power,261.21905341138364
2020,NO,H2Tank,119,H2,0.506604960799999
2030,NO,Battery,75,Power,-0.0
2040,NO,PHS,57,Power,-0.0
2020,DE,Battery,12,Power,-0.0
2050,NO,Battery,92,Power,13.069761121430268
2040,UK,H2Tank,27,H2,-0.0
2030,DE,PHS,108,Power,-0.0
2040,DE,PHS,41,Power,-0.0
2040,FR,Battery,10,Power,52.60532366063568
2040,NO,Battery,94,Power,-0.0
2020,FR,PHS,46,Power,-0.0
2020,DK,H2Tank,25,H2,0.0
2050,NO,H2Tank,72,H2,53.14131954006072
2020,NO,Battery,15,Power,-0.0
2050,UK,PHS,108,Power,202.4156730738763
2040,FR,PHS,56,Power,-0.0
2050,UK,PHS,41,Power,134.9971420600121
2030,NO,H2Tank,5,H2,12.301252991556414
2050,NO,PHS,117,Power,451.35270450675955
2050,FR,PHS,89,Power,584.6535377283838
2050,NO,PHS,85,Power,475.06595628667776
2020,FR,Battery,103,Power,49.88512641149428
2040,UK,PHS,114,Power,-0.0
2050,UK,PHS,72,Power,222.49279285243475
2020,DK,Battery,59,Power,41.713460549705644
2040,DE,PHS,89,Power,-0.0
2020,DE,H2Tank,48,H2,-0.0
2020,UK,PHS,63,Power,-0.0
2030,DE,H2Tank,57,H2,70.0
2050,UK,H2Tank,116,H2,101.69755526388994
2030,NO,Battery,66,Power,-0.0
2040,NO,H2Tank,65,H2,71.06195608635626
2050,DE,Battery,64,Power,398.65037306227805
2020,DK,PHS,32,Power,0.0
2040,DK,H2Tank,4,H2,11.0625
2020,DK,PHS,20,Power,0.0
2030,FR,Battery,62,Power,115.90549091647178
2030,FR,H2Tank,117,H2,25.0
2050,NO,PHS,20,Power,266.2808553162438
2020,DE,H2Tank,52,H2,29.113265676803316
2030,UK,Battery,72,Power,34.28481744650938
2050,UK,Battery,101,Power,1147.3456447712333
2050,UK,PHS,96,Power,204.86052352975187
2020,FR,Battery,9,Power,2.049593240232608
2030,NO,Battery,60,Power,-0.0
2030,DK,PHS,33,Power,0.0
2030,FR,H2Tank,34,H2,45.35801747300833
2030,DK,H2Tank,14,H2,0.0
2040,DE,H2Tank,2,H2,70.30488505456535
2020,DE,Battery,34,Power,0.0
2020,UK,Battery,81,Power,5.0137053440268105
2020,DK,H2Tank,120,H2,-0.0
2040,DE,PHS,58,Power,-0.0
2030,DE,H2Tank,58,H2,70.0
2040,NO,PHS,114,Power,-0.0
2030,FR,PHS,48,Power,-0.0
2030,FR,PHS,84,Power,-0.0
2040,DK,H2Tank,109,H2,7.894736842105263
2030,UK,Battery,71,Power,38.231663010588214
2020,UK,PHS,37,Power,-0.0
2050,FR,PHS,110,Power,505.0276103585039
2040,NO,Battery,82,Power,-0.0
2020,NO,PHS,22,Power,-0.0
2030,DE,Battery,116,Power,30.318756245066474
2030,NO,PHS,104,Power,-0.0
2050,NO,Battery,69,Power,7.658301605944223
2050,DK,Battery,69,Power,160.44012181594528
2040,UK,H2Tank,62,H2,30.0
2040,NO,H2Tank,18,H2,0.7201831311800593
2030,UK,H2Tank,74,H2,0.0
2050,DE,PHS,18,Power,379.3170422479357
2050,FR,H2Tank,4,H2,100.0
2020,DK,Battery,61,Power,41.70511827473031
2020,UK,H2Tank,44,H2,4.01268931542045
2050,FR,Battery,75,Power,265.55045100513075
2020,FR,Battery,34,Power,-0.0
2040,UK,PHS,86,Power,-0.0
2020,NO,H2Tank,23,H2,0.20559964905375022
2040,DK,Battery,32,Power,40.51703385324667
2040,UK,H2Tank,65,H2,30.0
2050,DE,PHS,85,Power,621.3827066367727
2050,DE,H2Tank,101,H2,158.4423625999091
2050,NO,Battery,9,Power,7.315813729444853
